Wheat exports 1/,,,,,,,,,,,,,,,,,,,,Wheat exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,85.9,101.4,99.3,111.8,127.3,104.0,127.4,167.5,309.4,128.0,137.8,212.1,131.4,249.2,142.8,85.2,91.6,120.1,,Wyoming,7.5,6.3,5.5,6.6,9.7,8.7,9.3,14.2,16.5,10.4,13.9,19.7,12.9,13.8,14.9,10.9,8.9,8.7,,35
Oklahoma,199.9,180.4,225.3,251.3,355.2,296.2,200.5,416.0,793.7,224.3,327.3,334.9,553.0,522.8,238.2,245.4,268.5,286.4,,Mississippi,17.9,20.1,14.1,11.9,18.5,7.1,9.4,61.5,99.3,30.6,14.5,87.8,68.0,100.7,58.9,21.2,9.4,4.9,,36
Oregon,80.7,73.3,69.8,95.0,152.5,100.6,101.5,196.6,256.5,134.7,186.3,326.7,229.1,296.9,212.2,144.8,88.2,141.7,,New Jersey,2.2,2.1,3.4,2.1,2.6,2.1,2.9,5.5,8.0,4.1,3.2,5.6,4.7,6.7,5.0,2.9,3.1,3.7,,37
Pennsylvania,11.8,13.6,18.5,13.8,15.6,13.4,18.5,35.4,41.7,21.2,22.7,36.3,32.3,48.0,40.8,32.8,32.0,36.7,,Nevada,2.1,1.2,0.8,1.0,2.0,1.8,2.2,5.2,5.1,2.4,2.2,4.9,4.6,5.9,4.5,2.4,1.7,2.7,,38
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Louisiana,13.8,14.2,16.4,11.6,20.8,9.9,12.3,42.3,73.8,28.6,18.7,67.5,50.4,69.9,44.0,13.6,4.2,2.0,,39
South Carolina,13.0,15.0,12.7,13.8,20.8,17.5,16.0,17.6,39.4,20.1,15.4,47.1,40.4,57.8,40.8,21.2,10.0,10.0,,Iowa,1.3,1.6,1.8,2.2,3.2,1.7,2.5,4.4,5.0,2.5,1.8,2.7,2.3,3.4,2.7,1.5,1.9,1.9,,40
South Dakota,182.8,138.7,118.1,185.4,272.8,288.6,240.1,520.8,838.5,359.1,376.0,711.3,382.1,424.2,367.9,325.2,252.7,236.5,,Florida,0.6,0.5,0.4,0.7,1.5,0.8,0.5,1.2,2.6,1.2,0.8,1.6,2.0,4.1,2.0,1.4,1.3,1.4,,41
Tennessee,29.0,31.1,26.9,25.6,35.4,17.9,26.0,40.7,107.1,50.6,32.2,86.1,72.8,168.7,131.7,81.7,73.2,66.2,,West Virginia,0.6,0.7,0.6,0.6,0.6,0.6,0.7,1.4,1.7,0.8,0.8,1.4,1.1,1.5,1.6,1.0,0.7,0.9,,42
Texas,109.9,169.8,138.3,143.5,235.0,172.5,108.6,504.5,635.0,122.1,322.1,319.6,307.8,333.9,268.2,274.6,180.0,198.3,,Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43
Utah,11.2,11.1,9.3,9.4,14.2,13.4,14.8,23.8,30.1,20.1,28.2,40.6,28.9,31.3,25.8,18.3,18.2,21.3,,Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45
Virginia,17.7,17.5,19.7,14.4,24.0,19.6,23.1,48.6,73.1,33.8,26.4,67.7,56.7,82.0,68.7,45.0,32.7,31.2,,Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46
Washington,238.2,271.8,286.1,290.2,392.1,282.0,301.9,569.2,544.9,318.4,476.1,791.2,545.2,706.4,511.6,276.7,383.1,481.4,,Massachussetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47
West Virginia,0.6,0.7,0.6,0.6,0.6,0.6,0.7,1.4,1.7,0.8,0.8,1.4,1.1,1.5,1.6,1.0,0.7,0.9,,New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48
Wisconsin,12.0,17.7,24.5,22.3,30.7,20.8,37.2,69.0,73.1,44.2,47.8,82.1,70.3,75.2,53.7,39.0,40.4,38.5,,Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49
Wyoming,7.5,6.3,5.5,6.6,9.7,8.7,9.3,14.2,16.5,10.4,13.9,19.7,12.9,13.8,14.9,10.9,8.9,8.7,,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50
United States,"3,354.1","3,351.5","3,611.6","3,915.7","5,093.8","4,357.4","4,194.5","8,364.7","11,290.3","5,375.5","6,763.6","11,141.3","8,166.0","10,441.7","7,701.1","5,628.0","5,346.1","6,062.2",,United States,"3,354.1","3,351.5","3,611.6","3,915.7","5,093.8","4,357.4","4,194.5","8,364.7","11,290.3","5,375.5","6,763.6","11,141.3","8,166.0","10,441.7","7,701.1","5,628.0","5,346.1","6,062.2",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/ Export values are calibrated such that the sum of State export estimates for a commodity equals the total U.S. export value for the commodity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data sources: USDA, Economic Research Service; USDA, Foreign Agricultural Service, Global Agricultural Trade System.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
