Other poultry exports 1/,,,,,,,,,,,,,,,,,,,,Other poultry exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,0.4,0.4,0.4,0.6,0.6,0.5,0.6,1.2,2.3,2.4,2.8,3.4,3.2,3.3,3.6,3.3,2.7,3.2,,Illinois,6.8,7.1,5.7,7.8,8.0,9.5,10.8,15.8,15.7,13.8,15.2,17.6,18.6,19.3,23.3,20.8,14.5,17.2,,26
Nebraska,10.8,12.1,9.3,15.0,14.8,13.6,15.5,25.4,28.3,23.6,25.2,29.2,30.6,34.5,39.2,29.3,16.4,22.5,,Colorado,11.0,11.4,9.6,9.7,17.8,15.3,23.1,24.2,14.1,13.6,15.5,18.0,20.2,21.5,24.6,20.7,14.2,16.0,,27
Nevada,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.7,0.7,0.8,1.0,2.4,2.3,2.9,2.6,2.2,2.6,,Oklahoma,7.5,7.9,6.5,7.3,6.9,8.9,8.6,9.6,12.1,13.5,16.6,18.4,16.9,18.3,18.1,13.1,13.6,14.4,,28
New Hampshire,0.6,0.7,0.6,0.7,1.0,1.6,1.7,1.8,3.4,3.6,4.3,5.1,6.8,6.5,7.8,7.0,6.2,7.0,,Oregon,4.2,5.5,3.9,4.3,4.7,4.2,4.5,5.8,10.8,10.8,12.5,13.7,15.8,15.5,16.5,15.9,12.4,13.5,,29
New Jersey,2.6,2.8,2.2,3.0,3.0,3.1,3.0,4.4,4.6,4.6,5.4,6.4,5.3,5.3,7.1,6.9,4.9,6.4,,Tennessee,2.9,3.5,3.0,3.1,3.5,6.3,6.0,5.7,7.3,8.5,10.0,13.4,11.9,12.9,13.4,8.6,13.7,13.1,,30
New Mexico,2.1,2.4,1.8,1.6,1.8,1.6,1.5,1.7,3.3,3.2,3.8,4.4,3.2,3.2,4.2,4.1,3.0,3.8,,Maine,7.6,8.4,6.8,8.8,8.6,6.3,6.6,9.7,15.3,12.9,13.1,15.2,17.1,17.3,12.4,11.1,9.7,11.1,,31
New York,8.8,9.3,7.1,8.0,8.6,9.4,9.7,13.5,17.2,16.8,18.7,23.2,26.2,27.5,30.5,26.0,19.1,22.8,,Kansas,3.7,3.9,2.4,4.1,4.2,4.8,5.2,6.9,6.7,6.4,7.4,8.7,8.3,8.6,11.7,11.8,7.9,10.6,,32
North Carolina,71.7,81.2,63.7,65.4,67.6,103.0,107.9,119.5,124.6,132.9,141.9,175.5,194.6,195.8,191.1,146.7,204.5,188.6,,Maryland,5.7,5.4,4.4,4.8,4.9,5.1,4.7,6.7,9.1,6.9,7.8,8.8,10.4,11.4,13.6,11.7,7.2,9.3,,33
North Dakota,1.8,1.8,1.7,1.4,1.3,1.6,2.3,2.8,1.8,1.7,2.0,2.4,2.5,2.6,3.5,3.4,2.4,3.1,,Idaho,1.3,1.3,1.1,1.5,1.5,1.7,1.5,1.7,4.0,4.1,4.9,5.7,7.7,7.6,9.7,9.2,7.1,8.7,,34
Ohio,41.1,43.5,35.0,43.5,40.6,43.8,48.7,70.6,86.6,76.9,83.5,99.6,104.8,121.2,142.1,141.2,85.7,103.4,,Louisiana,3.2,3.4,3.0,4.0,3.8,4.8,4.6,5.0,5.9,5.9,7.3,9.0,9.2,10.5,11.4,9.0,7.7,8.4,,35
Oklahoma,7.5,7.9,6.5,7.3,6.9,8.9,8.6,9.6,12.1,13.5,16.6,18.4,16.9,18.3,18.1,13.1,13.6,14.4,,New Hampshire,0.6,0.7,0.6,0.7,1.0,1.6,1.7,1.8,3.4,3.6,4.3,5.1,6.8,6.5,7.8,7.0,6.2,7.0,,36
Oregon,4.2,5.5,3.9,4.3,4.7,4.2,4.5,5.8,10.8,10.8,12.5,13.7,15.8,15.5,16.5,15.9,12.4,13.5,,New Jersey,2.6,2.8,2.2,3.0,3.0,3.1,3.0,4.4,4.6,4.6,5.4,6.4,5.3,5.3,7.1,6.9,4.9,6.4,,37
Pennsylvania,36.5,42.1,32.6,44.4,42.2,43.8,45.4,61.8,75.5,70.6,78.6,97.7,99.8,116.5,129.6,112.6,73.6,95.2,,Connecticut,6.0,7.3,5.4,6.3,6.5,5.1,4.7,6.7,8.5,7.9,8.0,9.0,10.5,11.3,6.4,5.7,5.0,5.7,,38
